datetime,1 mains,2 mains
2011-05-01 06:31:34,131.66,41.91
2011-05-01 06:31:37,133.76,41.82
2011-05-01 06:31:41,134.43,41.7
2011-05-01 06:31:44,132.09,41.96
2011-05-01 06:31:53,132.5,41.91
2011-05-01 06:31:56,132.01,41.91
2011-05-01 06:32:00,131.93,41.98
2011-05-01 06:32:03,131.18,41.76
2011-05-01 06:32:07,131.53,41.85
2011-05-01 06:32:10,131.82,41.95
2011-05-01 06:32:14,132.26,41.92
2011-05-01 06:32:17,131.78,41.89
2011-05-01 06:32:21,131.81,41.96
2011-05-01 06:32:24,132.29,42.01
2011-05-01 06:32:28,132.07,41.82
2011-05-01 06:32:31,131.64,41.82
2011-05-01 06:32:34,131.37,41.97
2011-05-01 06:32:38,131.67,41.71
2011-05-01 06:32:41,131.42,41.84
2011-05-01 06:32:45,131.36,41.64
2011-05-01 06:32:54,131.61,41.94
2011-05-01 06:32:57,131.04,41.73
2011-05-01 06:33:00,131.24,41.78
2011-05-01 06:33:04,132.73,41.91
2011-05-01 06:33:07,131.64,41.95
2011-05-01 06:33:11,132.05,42.03
2011-05-01 06:33:14,131.12,41.74
2011-05-01 06:33:18,131.75,41.64
2011-05-01 06:33:21,131.85,41.75
2011-05-01 06:33:25,131.85,42.14
2011-05-01 06:33:28,131.41,41.85
2011-05-01 06:33:32,131.08,41.73
2011-05-01 06:33:35,131.97,41.89
2011-05-01 06:33:38,132.12,41.88
2011-05-01 06:33:42,131.24,41.72
2011-05-01 06:33:45,131.64,41.93
2011-05-01 06:33:54,131.94,42.07
2011-05-01 06:33:58,132.1,41.98
2011-05-01 06:34:01,131.69,41.9
2011-05-01 06:34:04,132.56,42.09
2011-05-01 06:34:08,131.71,41.87
2011-05-01 06:34:11,131.4,41.77
2011-05-01 06:34:15,132.16,41.93
2011-05-01 06:34:18,131.34,41.75
2011-05-01 06:34:22,131.5,41.99
2011-05-01 06:34:25,132.18,41.89
2011-05-01 06:34:29,131.86,41.88
2011-05-01 06:34:32,136.08,42.2
2011-05-01 06:34:36,132.15,41.8
2011-05-01 06:34:39,131.94,41.74
2011-05-01 06:34:43,134.75,41.85
2011-05-01 06:34:46,133.34,41.7
2011-05-01 06:34:55,132.73,41.93
2011-05-01 06:34:58,135.63,41.84
2011-05-01 06:35:02,134.13,41.95
2011-05-01 06:35:05,132.54,41.79
2011-05-01 06:35:09,132.15,41.7
2011-05-01 06:35:12,133.62,41.86
2011-05-01 06:35:15,131.89,41.82
2011-05-01 06:35:19,132.55,41.88
2011-05-01 06:35:22,133.08,42.01
2011-05-01 06:35:26,133.78,41.88
2011-05-01 06:35:29,133.52,41.89
2011-05-01 06:35:33,133.47,41.7
2011-05-01 06:35:36,135.67,41.93
2011-05-01 06:35:40,132.56,41.83
2011-05-01 06:35:43,132.08,41.95
2011-05-01 06:35:46,135.65,41.81
2011-05-01 06:35:55,133.46,42.27
2011-05-01 06:35:59,131.72,42.0
2011-05-01 06:36:02,131.66,42.08
2011-05-01 06:36:06,132.73,41.95
2011-05-01 06:36:09,131.55,41.83
2011-05-01 06:36:13,131.69,41.87
2011-05-01 06:36:16,131.56,41.94
2011-05-01 06:36:19,131.65,42.0
2011-05-01 06:36:23,132.5,42.04
2011-05-01 06:36:26,131.84,41.73
2011-05-01 06:36:30,131.97,42.17
2011-05-01 06:36:33,130.97,41.97
2011-05-01 06:36:37,132.32,42.09
2011-05-01 06:36:40,132.26,41.95
2011-05-01 06:36:44,131.05,41.81
2011-05-01 06:36:52,131.27,41.91
2011-05-01 06:36:56,131.76,41.94
2011-05-01 06:36:59,131.19,41.78
2011-05-01 06:37:03,131.57,41.74
2011-05-01 06:37:06,131.06,41.86
2011-05-01 06:37:10,131.24,41.8
2011-05-01 06:37:13,131.88,41.88
2011-05-01 06:37:17,131.53,41.88
2011-05-01 06:37:20,131.31,41.97
2011-05-01 06:37:23,132.37,41.62
2011-05-01 06:37:27,131.44,41.81
2011-05-01 06:37:30,131.36,41.95
2011-05-01 06:37:34,132.23,42.1
2011-05-01 06:37:37,131.35,41.84
2011-05-01 06:37:40,131.56,42.14
2011-05-01 06:37:44,131.68,41.98
2011-05-01 06:37:53,131.77,41.67
2011-05-01 06:37:56,131.53,41.8
2011-05-01 06:38:00,131.66,42.0
2011-05-01 06:38:03,131.22,41.79
2011-05-01 06:38:06,131.65,41.87
2011-05-01 06:38:10,131.29,41.99
2011-05-01 06:38:13,131.29,41.89
2011-05-01 06:38:17,131.85,42.07
2011-05-01 06:38:20,131.44,42.08
2011-05-01 06:38:24,132.24,41.97
2011-05-01 06:38:27,131.13,42.06
2011-05-01 06:38:31,133.78,42.06
2011-05-01 06:38:34,132.05,41.99
2011-05-01 06:38:38,135.16,41.68
2011-05-01 06:38:41,132.74,42.14
2011-05-01 06:38:44,131.79,42.2
2011-05-01 06:38:53,132.68,41.96
2011-05-01 06:38:57,133.26,41.77
2011-05-01 06:39:00,133.76,41.95
2011-05-01 06:39:04,134.28,41.81
2011-05-01 06:39:07,134.76,41.93
2011-05-01 06:39:10,132.46,42.04
2011-05-01 06:39:14,135.29,41.95
2011-05-01 06:39:18,134.77,41.77
2011-05-01 06:39:21,134.98,41.94
2011-05-01 06:39:24,133.37,41.85
2011-05-01 06:39:28,134.15,41.87
2011-05-01 06:39:31,133.69,41.9
2011-05-01 06:39:35,131.37,41.87
2011-05-01 06:39:38,132.87,41.96
2011-05-01 06:39:42,134.02,42.05
2011-05-01 06:39:45,134.91,41.88
2011-05-01 06:39:54,133.25,42.12
2011-05-01 06:39:58,131.51,41.81
2011-05-01 06:40:01,131.69,41.81
2011-05-01 06:40:05,131.47,41.7
2011-05-01 06:40:08,131.78,42.01
2011-05-01 06:40:12,131.83,42.17
2011-05-01 06:40:15,132.27,41.96
2011-05-01 06:40:19,131.34,41.8
2011-05-01 06:40:22,131.84,42.05
2011-05-01 06:40:25,131.63,41.7
2011-05-01 06:40:29,131.1,41.76
2011-05-01 06:40:32,131.11,42.0
2011-05-01 06:40:36,131.46,41.94
2011-05-01 06:40:39,131.71,41.95
2011-05-01 06:40:43,131.77,41.93
2011-05-01 06:40:46,131.14,41.6
2011-05-01 06:40:54,130.79,41.61
2011-05-01 06:40:58,131.49,41.55
2011-05-01 06:41:01,131.13,41.81
2011-05-01 06:41:05,131.18,41.67
2011-05-01 06:41:08,131.65,41.84
2011-05-01 06:41:12,131.13,41.84
2011-05-01 06:41:15,132.49,41.86
2011-05-01 06:41:19,131.32,41.65
2011-05-01 06:41:22,131.41,41.8
2011-05-01 06:41:25,131.86,41.73
2011-05-01 06:41:29,131.83,41.77
2011-05-01 06:41:32,131.43,42.05
2011-05-01 06:41:36,131.91,41.9
2011-05-01 06:41:39,130.83,41.64
2011-05-01 06:41:43,130.77,41.56
2011-05-01 06:41:46,131.57,41.68
2011-05-01 06:41:55,131.62,41.86
2011-05-01 06:41:58,130.97,41.77
2011-05-01 06:42:02,131.37,41.87
2011-05-01 06:42:05,131.47,42.04
2011-05-01 06:42:09,131.44,41.79
2011-05-01 06:42:12,131.66,42.04
2011-05-01 06:42:16,131.8,41.68
2011-05-01 06:42:19,131.44,41.68
2011-05-01 06:42:23,131.68,41.9
2011-05-01 06:42:26,132.24,41.78
2011-05-01 06:42:29,131.0,41.71
2011-05-01 06:42:33,131.52,41.84
2011-05-01 06:42:36,136.01,41.93
2011-05-01 06:42:40,134.32,41.78
2011-05-01 06:42:43,132.18,42.12
2011-05-01 06:42:47,133.95,41.91
2011-05-01 06:42:55,133.9,41.86
2011-05-01 06:42:59,131.29,41.57
2011-05-01 06:43:02,131.84,41.98
2011-05-01 06:43:06,133.75,41.79
2011-05-01 06:43:09,132.03,41.78
2011-05-01 06:43:13,133.03,41.91
2011-05-01 06:43:16,133.65,41.93
2011-05-01 06:43:20,133.67,42.01
2011-05-01 06:43:23,132.09,41.86
2011-05-01 06:43:27,132.66,41.9
2011-05-01 06:43:30,135.23,41.91
2011-05-01 06:43:33,132.31,42.04
2011-05-01 06:43:37,132.66,41.88
2011-05-01 06:43:40,133.22,42.1
2011-05-01 06:43:44,136.01,41.79
2011-05-01 06:43:53,136.86,42.05
2011-05-01 06:43:56,131.95,41.94
2011-05-01 06:44:00,132.29,42.07
2011-05-01 06:44:03,131.83,42.05
2011-05-01 06:44:06,132.39,42.07
2011-05-01 06:44:10,134.97,41.97
2011-05-01 06:44:13,135.55,42.07
2011-05-01 06:44:17,132.73,41.98
2011-05-01 06:44:20,132.51,41.91
2011-05-01 06:44:24,132.23,42.07
2011-05-01 06:44:27,131.56,41.83
2011-05-01 06:44:31,131.85,42.01
2011-05-01 06:44:34,132.91,42.08
2011-05-01 06:44:38,132.38,41.59
2011-05-01 06:44:41,132.0,42.05
2011-05-01 06:44:44,131.3,42.12
2011-05-01 06:44:53,132.29,41.92
2011-05-01 06:44:57,131.69,41.92
2011-05-01 06:45:00,131.75,42.36
2011-05-01 06:45:04,132.03,42.24
2011-05-01 06:45:07,132.17,42.11
2011-05-01 06:45:10,131.87,42.14
2011-05-01 06:45:14,131.88,42.08
2011-05-01 06:45:17,132.67,42.12
2011-05-01 06:45:21,131.87,41.93
2011-05-01 06:45:24,132.51,42.21
2011-05-01 06:45:28,133.17,41.98
2011-05-01 06:45:31,131.93,42.13
2011-05-01 06:45:35,131.55,41.75
2011-05-01 06:45:38,132.84,42.04
2011-05-01 06:45:41,131.55,41.95
2011-05-01 06:45:45,132.3,42.1
2011-05-01 06:45:54,132.26,42.13
2011-05-01 06:45:57,131.47,41.87
2011-05-01 06:46:01,132.24,42.18
2011-05-01 06:46:04,132.63,42.2
2011-05-01 06:46:08,132.26,42.09
2011-05-01 06:46:11,131.94,41.88
2011-05-01 06:46:14,132.18,42.32
2011-05-01 06:46:18,131.36,41.89
2011-05-01 06:46:21,131.86,42.02
2011-05-01 06:46:25,132.82,42.24
2011-05-01 06:46:28,131.42,42.06
2011-05-01 06:46:32,132.07,41.96
2011-05-01 06:46:35,136.14,42.02
2011-05-01 06:46:39,136.41,42.03
2011-05-01 06:46:42,132.46,41.92
2011-05-01 06:46:46,135.66,41.95
2011-05-01 06:46:54,135.84,42.15
2011-05-01 06:46:58,135.47,42.13
2011-05-01 06:47:01,131.92,42.0
2011-05-01 06:47:05,132.88,41.93
2011-05-01 06:47:08,136.57,41.75
2011-05-01 06:47:12,134.48,42.03
2011-05-01 06:47:15,132.52,42.11
2011-05-01 06:47:19,134.23,41.95
2011-05-01 06:47:22,131.94,41.79
2011-05-01 06:47:26,134.68,41.76
2011-05-01 06:47:29,135.64,42.08
2011-05-01 06:47:33,135.69,42.01
2011-05-01 06:47:36,135.25,41.99
2011-05-01 06:47:40,132.56,42.04
2011-05-01 06:47:43,135.95,41.81
2011-05-01 06:47:46,135.21,41.91
2011-05-01 06:47:55,131.73,41.85
2011-05-01 06:47:59,132.36,42.12
2011-05-01 06:48:02,132.68,42.16
2011-05-01 06:48:06,132.03,41.92
2011-05-01 06:48:09,132.43,41.9
2011-05-01 06:48:12,131.96,42.0
2011-05-01 06:48:16,131.7,41.92
2011-05-01 06:48:19,133.02,42.08
2011-05-01 06:48:23,132.26,42.07
2011-05-01 06:48:26,131.9,41.73
2011-05-01 06:48:30,133.0,42.09
2011-05-01 06:48:33,131.94,42.09
2011-05-01 06:48:36,132.09,41.92
2011-05-01 06:48:40,131.86,42.22
2011-05-01 06:48:43,132.01,42.1
2011-05-01 06:48:47,131.89,41.97
2011-05-01 06:48:56,132.19,41.98
2011-05-01 06:48:59,132.36,41.96
2011-05-01 06:49:02,132.19,42.23
2011-05-01 06:49:06,132.5,42.15
2011-05-01 06:49:09,131.66,41.83
2011-05-01 06:49:13,131.99,41.85
2011-05-01 06:49:16,131.86,41.98
2011-05-01 06:49:20,131.93,42.07
2011-05-01 06:49:23,131.95,41.87
2011-05-01 06:49:27,132.18,41.98
2011-05-01 06:49:30,132.6,42.3
2011-05-01 06:49:34,132.41,41.98
2011-05-01 06:49:37,132.4,42.03
2011-05-01 06:49:41,132.39,42.18
2011-05-01 06:49:44,132.37,42.25
2011-05-01 06:49:53,131.94,41.83
2011-05-01 06:49:57,132.35,41.72
2011-05-01 06:50:00,131.93,42.03
2011-05-01 06:50:03,132.04,42.11
2011-05-01 06:50:07,132.74,41.89
2011-05-01 06:50:10,131.73,42.2
2011-05-01 06:50:14,131.64,41.99
2011-05-01 06:50:17,132.51,42.13
2011-05-01 06:50:21,132.23,42.09
2011-05-01 06:50:24,132.85,42.27
2011-05-01 06:50:28,133.62,42.09
2011-05-01 06:50:31,134.79,41.99
2011-05-01 06:50:35,135.9,41.9
2011-05-01 06:50:38,132.62,42.13
2011-05-01 06:50:41,131.68,41.82
2011-05-01 06:50:45,133.97,41.93
2011-05-01 06:50:53,134.49,41.94
2011-05-01 06:50:57,133.41,41.63
2011-05-01 06:51:01,134.08,41.87
2011-05-01 06:51:04,135.09,41.94
2011-05-01 06:51:07,133.82,41.93
2011-05-01 06:51:11,134.12,41.87
2011-05-01 06:51:14,134.17,41.99
2011-05-01 06:51:18,135.47,41.94
2011-05-01 06:51:21,134.21,42.13
2011-05-01 06:51:25,134.84,42.08
2011-05-01 06:51:28,133.96,41.82
2011-05-01 06:51:32,135.15,41.79
2011-05-01 06:51:35,132.01,41.98
2011-05-01 06:51:38,134.94,41.99
2011-05-01 06:51:42,132.85,41.98
2011-05-01 06:51:45,133.15,41.95
2011-05-01 06:51:54,132.24,42.18
2011-05-01 06:51:58,132.09,41.87
2011-05-01 06:52:01,131.95,41.99
2011-05-01 06:52:05,132.8,42.03
2011-05-01 06:52:08,132.09,42.06
2011-05-01 06:52:11,131.71,41.94
2011-05-01 06:52:15,132.04,41.97
2011-05-01 06:52:18,131.47,41.86
2011-05-01 06:52:22,131.98,41.97
2011-05-01 06:52:25,132.15,42.09
2011-05-01 06:52:29,132.47,41.99
2011-05-01 06:52:32,131.47,41.82
2011-05-01 06:52:36,132.37,42.01
2011-05-01 06:52:39,132.79,41.99
2011-05-01 06:52:43,131.78,41.77
2011-05-01 06:52:46,131.84,42.12
2011-05-01 06:52:55,132.34,42.14
2011-05-01 06:52:58,131.98,41.99
2011-05-01 06:53:01,132.0,41.98
2011-05-01 06:53:05,132.26,42.08
2011-05-01 06:53:08,131.46,41.68
2011-05-01 06:53:12,132.28,41.92
2011-05-01 06:53:15,132.01,42.05
2011-05-01 06:53:19,131.51,41.79
2011-05-01 06:53:22,132.05,42.04
2011-05-01 06:53:26,132.3,41.96
2011-05-01 06:53:29,132.28,41.93
2011-05-01 06:53:32,131.7,41.9
2011-05-01 06:53:36,132.11,41.97
2011-05-01 06:53:39,131.9,41.86
2011-05-01 06:53:43,131.96,41.88
2011-05-01 06:53:46,132.05,41.95
2011-05-01 06:53:55,132.35,42.07
2011-05-01 06:53:58,132.14,42.01
2011-05-01 06:54:02,132.13,42.13
2011-05-01 06:54:05,131.85,41.99
2011-05-01 06:54:09,131.88,41.97
2011-05-01 06:54:12,131.92,41.94
2011-05-01 06:54:16,131.89,41.79
2011-05-01 06:54:19,131.94,41.91
2011-05-01 06:54:23,132.54,41.93
2011-05-01 06:54:26,132.16,41.99
2011-05-01 06:54:30,134.85,42.2
2011-05-01 06:54:33,132.31,42.11
2011-05-01 06:54:36,132.54,41.93
2011-05-01 06:54:40,134.21,42.16
2011-05-01 06:54:44,133.75,42.27
2011-05-01 06:54:47,134.54,41.67
2011-05-01 06:54:56,133.54,41.72
2011-05-01 06:54:59,133.69,42.1
2011-05-01 06:55:03,133.8,41.96
2011-05-01 06:55:06,134.98,41.95
2011-05-01 06:55:10,132.75,42.0
2011-05-01 06:55:13,132.18,41.87
2011-05-01 06:55:17,135.15,42.04
2011-05-01 06:55:20,134.23,42.13
2011-05-01 06:55:24,135.88,42.07
2011-05-01 06:55:27,134.76,41.88
2011-05-01 06:55:31,135.84,42.06
2011-05-01 06:55:34,135.19,42.31
2011-05-01 06:55:38,133.04,42.1
2011-05-01 06:55:41,134.68,41.97
2011-05-01 06:55:45,133.77,41.97
2011-05-01 06:55:53,132.08,42.04
2011-05-01 06:55:57,132.47,41.89
2011-05-01 06:56:00,132.37,42.25
2011-05-01 06:56:04,131.87,42.02
2011-05-01 06:56:07,131.88,41.73
2011-05-01 06:56:11,132.51,42.22
2011-05-01 06:56:14,131.82,42.36
2011-05-01 06:56:17,132.01,42.05
2011-05-01 06:56:21,131.93,42.16
2011-05-01 06:56:24,131.93,42.25
2011-05-01 06:56:28,131.64,41.86
2011-05-01 06:56:31,131.99,42.15
2011-05-01 06:56:35,132.81,42.04
2011-05-01 06:56:38,131.89,41.92
2011-05-01 06:56:42,132.07,42.1
2011-05-01 06:56:45,131.95,42.08
2011-05-01 06:56:54,131.85,42.03
2011-05-01 06:56:57,131.81,42.1
2011-05-01 06:57:01,132.06,42.08
2011-05-01 06:57:04,131.58,42.05
2011-05-01 06:57:08,132.15,42.01
2011-05-01 06:57:11,131.91,42.05
2011-05-01 06:57:14,131.37,42.01
2011-05-01 06:57:18,132.19,41.93
2011-05-01 06:57:21,132.01,42.03
2011-05-01 06:57:25,131.17,42.05
2011-05-01 06:57:28,131.99,42.06
2011-05-01 06:57:32,132.29,42.17
2011-05-01 06:57:35,132.4,42.24
2011-05-01 06:57:39,131.8,42.03
2011-05-01 06:57:42,131.85,42.04
2011-05-01 06:57:46,132.28,42.05
2011-05-01 06:57:54,131.97,42.12
2011-05-01 06:57:58,131.81,41.69
2011-05-01 06:58:01,132.28,42.16
2011-05-01 06:58:05,132.34,42.05
2011-05-01 06:58:08,131.35,41.81
2011-05-01 06:58:12,132.09,42.01
2011-05-01 06:58:15,131.9,42.1
2011-05-01 06:58:19,131.71,41.99
2011-05-01 06:58:22,131.71,42.23
2011-05-01 06:58:26,131.69,41.96
2011-05-01 06:58:29,135.46,41.74
2011-05-01 06:58:32,131.85,42.1
2011-05-01 06:58:36,132.4,41.97
2011-05-01 06:58:39,135.17,42.18
2011-05-01 06:58:43,134.82,41.99
2011-05-01 06:58:46,131.68,41.96
2011-05-01 06:58:55,132.09,42.15
2011-05-01 06:58:58,136.16,41.95
2011-05-01 06:59:02,133.28,41.81
2011-05-01 06:59:05,131.76,42.06
2011-05-01 06:59:08,135.83,41.86
2011-05-01 06:59:12,133.92,41.86
2011-05-01 06:59:15,131.87,41.84
2011-05-01 06:59:19,134.85,41.91
2011-05-01 06:59:22,132.45,41.95
2011-05-01 06:59:26,132.77,41.84
2011-05-01 06:59:29,134.22,41.87
2011-05-01 06:59:33,135.96,41.92
2011-05-01 06:59:36,132.24,41.85
2011-05-01 06:59:39,133.74,41.94
2011-05-01 06:59:43,135.7,42.08
2011-05-01 06:59:46,131.49,41.68
2011-05-01 06:59:55,131.84,41.75
2011-05-01 06:59:59,131.77,41.79
2011-05-01 07:00:02,132.15,42.08
2011-05-01 07:00:06,134.26,41.92
2011-05-01 07:00:09,133.41,41.83
2011-05-01 07:00:13,131.72,41.8
2011-05-01 07:00:16,132.25,42.03
2011-05-01 07:00:20,132.88,41.99
2011-05-01 07:00:23,132.7,41.89
2011-05-01 07:00:27,131.79,41.71
2011-05-01 07:00:30,131.83,42.1
2011-05-01 07:00:34,131.81,41.98
2011-05-01 07:00:37,132.22,41.87
2011-05-01 07:00:41,131.95,41.95
2011-05-01 07:00:44,132.02,42.06
2011-05-01 07:00:53,131.82,41.9
2011-05-01 07:00:56,132.25,41.8
2011-05-01 07:00:59,131.4,41.8
2011-05-01 07:01:03,131.35,41.78
2011-05-01 07:01:06,132.03,41.75
2011-05-01 07:01:10,131.36,42.06
2011-05-01 07:01:13,131.28,41.77
2011-05-01 07:01:17,131.7,41.72
2011-05-01 07:01:20,131.35,41.8
2011-05-01 07:01:23,131.56,41.89
2011-05-01 07:01:27,132.18,41.84
2011-05-01 07:01:30,130.92,41.74
2011-05-01 07:01:34,131.15,41.82
2011-05-01 07:01:37,131.68,41.7
2011-05-01 07:01:41,131.45,41.92
2011-05-01 07:01:44,131.3,41.82
2011-05-01 07:01:53,131.57,42.09
2011-05-01 07:01:57,131.52,41.58
2011-05-01 07:02:00,131.34,41.79
2011-05-01 07:02:03,131.83,41.8
2011-05-01 07:02:07,131.71,41.72
2011-05-01 07:02:10,132.37,41.98
2011-05-01 07:02:14,131.19,41.82
2011-05-01 07:02:17,132.04,41.83
2011-05-01 07:02:21,131.44,41.91
2011-05-01 07:02:24,132.21,41.91
2011-05-01 07:02:28,135.7,41.78
2011-05-01 07:02:31,132.6,42.03
2011-05-01 07:02:35,132.02,41.8
2011-05-01 07:02:38,136.33,41.86
2011-05-01 07:02:42,135.52,41.99
2011-05-01 07:02:45,132.16,41.96
2011-05-01 07:02:54,134.94,42.09
2011-05-01 07:02:57,134.74,42.01
2011-05-01 07:03:01,134.8,41.94
2011-05-01 07:03:04,135.51,42.06
2011-05-01 07:03:08,133.88,42.11
2011-05-01 07:03:11,132.47,41.54
2011-05-01 07:03:15,132.67,41.84
2011-05-01 07:03:18,135.43,41.73
2011-05-01 07:03:22,134.61,42.02
2011-05-01 07:03:25,131.5,41.95
2011-05-01 07:03:29,132.23,41.89
2011-05-01 07:03:32,133.13,41.68
2011-05-01 07:03:36,133.67,41.73
2011-05-01 07:03:39,131.68,41.7
2011-05-01 07:03:42,136.16,41.78
2011-05-01 07:03:46,135.03,41.8
2011-05-01 07:03:55,131.6,41.81
2011-05-01 07:03:58,132.03,41.79
2011-05-01 07:04:02,132.05,41.91
2011-05-01 07:04:05,131.6,41.53
2011-05-01 07:04:08,132.44,41.91
2011-05-01 07:04:12,132.36,42.12
2011-05-01 07:04:15,131.21,41.75
2011-05-01 07:04:19,132.35,41.7
2011-05-01 07:04:22,132.04,41.9
2011-05-01 07:04:26,132.14,41.77
2011-05-01 07:04:29,131.81,41.48
2011-05-01 07:04:33,131.78,41.72
2011-05-01 07:04:36,131.7,41.81
2011-05-01 07:04:39,132.11,41.79
2011-05-01 07:04:43,132.31,41.86
2011-05-01 07:04:46,132.03,41.88
2011-05-01 07:04:55,132.1,41.96
2011-05-01 07:04:58,131.18,41.54
2011-05-01 07:05:02,131.97,41.78
2011-05-01 07:05:05,132.41,41.77
2011-05-01 07:05:09,131.81,41.59
2011-05-01 07:05:12,131.64,41.89
2011-05-01 07:05:16,132.16,41.89
2011-05-01 07:05:19,131.56,41.83
2011-05-01 07:05:23,132.57,41.94
2011-05-01 07:05:26,131.57,41.83
2011-05-01 07:05:29,131.35,41.65
2011-05-01 07:05:33,132.18,41.68
2011-05-01 07:05:36,131.73,41.74
2011-05-01 07:05:40,131.58,41.68
2011-05-01 07:05:43,131.91,41.75
2011-05-01 07:05:47,131.79,41.73
2011-05-01 07:05:55,131.6,41.71
2011-05-01 07:05:59,131.8,41.62
2011-05-01 07:06:02,131.65,42.04
2011-05-01 07:06:06,132.68,41.76
2011-05-01 07:06:09,131.92,41.57
2011-05-01 07:06:12,132.7,41.89
2011-05-01 07:06:16,132.27,41.95
2011-05-01 07:06:19,131.34,41.84
2011-05-01 07:06:23,131.44,41.89
2011-05-01 07:06:26,134.03,41.77
2011-05-01 07:06:30,132.16,41.7
2011-05-01 07:06:33,135.83,41.89
2011-05-01 07:06:37,134.48,41.7
2011-05-01 07:06:40,131.84,41.73
2011-05-01 07:06:43,133.45,41.79
2011-05-01 07:06:47,134.75,41.45
2011-05-01 07:06:56,134.91,41.77
2011-05-01 07:06:59,134.58,41.78
2011-05-01 07:07:03,134.02,41.69
2011-05-01 07:07:06,134.31,41.59
2011-05-01 07:07:09,132.58,41.68
2011-05-01 07:07:13,135.14,41.57
2011-05-01 07:07:16,135.12,44.39
2011-05-01 07:07:20,135.16,44.37
2011-05-01 07:07:23,133.3,44.16
2011-05-01 07:07:27,132.09,44.32
2011-05-01 07:07:30,134.77,44.4
2011-05-01 07:07:34,133.35,44.36
2011-05-01 07:07:37,135.2,44.03
2011-05-01 07:07:41,134.06,44.09
2011-05-01 07:07:44,134.75,44.37
2011-05-01 07:07:53,131.54,44.36
2011-05-01 07:07:56,132.25,44.22
2011-05-01 07:08:00,132.08,44.3
2011-05-01 07:08:03,131.48,44.23
2011-05-01 07:08:06,131.81,44.22
2011-05-01 07:08:10,131.46,44.35
2011-05-01 07:08:13,132.31,44.31
2011-05-01 07:08:17,132.18,44.36
2011-05-01 07:08:20,131.57,44.21
2011-05-01 07:08:24,131.86,44.3
2011-05-01 07:08:27,131.98,44.18
2011-05-01 07:08:31,131.41,44.2
2011-05-01 07:08:34,131.19,44.04
2011-05-01 07:08:37,131.52,44.1
2011-05-01 07:08:41,131.2,44.11
2011-05-01 07:08:44,132.25,44.38
2011-05-01 07:08:53,131.33,43.95
2011-05-01 07:08:57,132.36,44.14
2011-05-01 07:09:00,131.73,44.14
2011-05-01 07:09:03,131.94,44.26
2011-05-01 07:09:07,131.05,43.91
2011-05-01 07:09:10,131.23,44.09
2011-05-01 07:09:14,131.38,44.32
2011-05-01 07:09:17,131.26,43.98
2011-05-01 07:09:21,131.99,44.15
2011-05-01 07:09:24,131.33,44.1
2011-05-01 07:09:28,132.28,44.19
2011-05-01 07:09:31,131.37,44.41
2011-05-01 07:09:35,131.35,44.05
2011-05-01 07:09:38,131.64,44.08
2011-05-01 07:09:41,131.29,44.04
2011-05-01 07:09:45,131.64,44.11
2011-05-01 07:09:54,131.68,44.08
2011-05-01 07:09:58,131.77,44.18
2011-05-01 07:10:01,131.91,44.2
2011-05-01 07:10:05,132.16,44.03
2011-05-01 07:10:08,131.41,44.14
2011-05-01 07:10:12,131.74,44.34
2011-05-01 07:10:15,132.15,44.17
2011-05-01 07:10:18,130.92,43.89
2011-05-01 07:10:22,131.35,44.0
2011-05-01 07:10:25,132.26,44.05
2011-05-01 07:10:29,131.87,44.16
2011-05-01 07:10:32,135.37,44.22
2011-05-01 07:10:36,133.17,44.06
2011-05-01 07:10:39,132.45,43.9
2011-05-01 07:10:43,1641.99,43.62
2011-05-01 07:10:46,349.91,43.63
2011-05-01 07:10:54,365.08,43.76
2011-05-01 07:10:58,361.04,43.69
2011-05-01 07:11:01,362.25,43.52
2011-05-01 07:11:05,356.49,43.79
2011-05-01 07:11:08,351.23,43.57
2011-05-01 07:11:12,347.23,43.66
2011-05-01 07:11:15,344.99,43.81
2011-05-01 07:11:18,339.11,43.6
2011-05-01 07:11:22,335.17,43.56
2011-05-01 07:11:25,335.06,43.61
2011-05-01 07:11:29,334.4,43.62
2011-05-01 07:11:32,332.01,43.68
2011-05-01 07:11:35,336.68,43.66
2011-05-01 07:11:39,334.56,43.65
2011-05-01 07:11:42,334.17,43.62
2011-05-01 07:11:46,335.93,43.75
2011-05-01 07:11:55,333.31,43.75
2011-05-01 07:11:58,332.03,43.62
2011-05-01 07:12:01,332.23,43.73
2011-05-01 07:12:05,329.69,43.64
2011-05-01 07:12:09,328.67,43.68
2011-05-01 07:12:12,330.16,43.96
2011-05-01 07:12:15,328.98,43.49
2011-05-01 07:12:19,329.29,41.31
2011-05-01 07:12:22,329.2,41.47
2011-05-01 07:12:26,329.23,41.16
2011-05-01 07:12:29,329.31,41.36
2011-05-01 07:12:33,329.11,41.2
2011-05-01 07:12:36,329.35,41.28
2011-05-01 07:12:40,330.13,41.39
2011-05-01 07:12:43,328.51,41.44
2011-05-01 07:12:47,327.87,41.21
2011-05-01 07:12:55,326.8,41.16
2011-05-01 07:12:59,328.22,41.33
2011-05-01 07:13:02,326.24,41.16
2011-05-01 07:13:06,326.92,41.21
2011-05-01 07:13:09,326.41,41.49
2011-05-01 07:13:13,325.54,41.24
2011-05-01 07:13:16,326.75,41.46
2011-05-01 07:13:20,326.04,41.28
2011-05-01 07:13:23,326.94,41.26
2011-05-01 07:13:27,327.08,41.38
2011-05-01 07:13:30,325.39,41.11
